categoria,subcategoria,variable,unidad,anio,valor
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2006,
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2007,
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2008,
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2009,
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2010,11.497218974703705
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2011,32.5
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2012,170.22
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2013,2.22
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2014,1.626
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2015,
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2016,0.9
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2017,
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2018,
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2019,
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2020,
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2021,
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2022,
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2023,
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2024,
COMBUSTIBLES,Combustible,Energía generada con BIODIESEL,[GWh],2025,
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2005,1273.5254853331605
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2006,1255.45558281644
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2007,1177.4024751129
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2008,1602.3234793996
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2009,1582.399676532238
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2010,1749.6629066861683
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2011,2002.2989907309018
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2012,1933.450765854941
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2013,1706.9462629174654
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2014,2023.2509436221571
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2015,1910.143454862442
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2016,1451.5066376898967
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2017,1331.6517951109472
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2018,1323.6316225629387
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2019,439.018697
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2020,913.87171
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2021,1671.5508979999997
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2022,1518.1567400000001
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2023,1003.809292
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2024,478.947921
COMBUSTIBLES,Combustible,Energía generada con CARBÓN,[GWh],2025,509.09699199999994
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2005,4283.852058671204
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2006,5865.60141043748
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2007,7186.66221951143
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2008,8889.13736214232
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2009,6047.980250144662
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2010,8519.432789417393
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2011,9539.31821477113
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2012,10518.894374599597
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2013,8239.689005922115
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2014,10022.925672287998
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2015,11398.036118930193
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2016,9737.571440411957
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2017,4973.625860641579
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2018,2182.695901867683
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2019,735.4190800000001
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2020,2315.0832379999997
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2021,3013.282832
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2022,4404.555289000001
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2023,2564.184700999998
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2024,901.648688999999
COMBUSTIBLES,por tipo de,Energía generada con FUEL OIL,[GWh],2025,348.8896709999999
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2005,45512.741227024555
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2006,46208.43711668514
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2007,49365.977859102815
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2008,52845.60241597344
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2009,49780.54382605073
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2010,48857.41902529963
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2011,52792.56243580973
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2012,61478.81373867914
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2013,60818.1937867579
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2014,62565.88441599065
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2015,63345.48633348881
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2016,68726.88550708827
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2017,76173.65296445922
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2018,80413.613667
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2019,77324.450237
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2020,75337.59542200001
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2021,76258.35508699999
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2022,64756.655781
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2023,63672.982264000006
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2024,69739.975924
COMBUSTIBLES,Participación [%],Energía generada con GAS NATURAL,[GWh],2025,72371.601188
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2005,280.5322089710815
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2006,598.714351060943
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2007,3282.29085627285
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2008,3539.72519648465
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2009,3951.973440272387
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2010,7253.560738622109
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2011,9108.293039688235
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2012,8230.064908866325
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2013,11944.538633402517
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2014,8434.490456099198
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2015,9693.296241718563
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2016,10182.624089809884
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2017,6050.787929788257
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2018,3807.2161290000004
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2019,1638.3045320000003
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2020,3769.255013
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2021,9131.162672
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2022,11071.525444999988
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2023,5779.1192529999935
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2024,4267.621968000002
COMBUSTIBLES,Energía generada,Energía generada con GAS OIL,[GWh],2025,1995.1682800000003
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2005,1131.25
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2005,0.1114832327088147
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2006,1549.42
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2006,0.13507016700311977
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2007,1897.225
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2007,0.14414643527332902
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2008,2347.2489300000007
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2008,0.15913135827567004
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2009,1603.2688400000002
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2009,0.11704369935096559
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2010,2261.82781
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2010,0.1604963351921058
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2011,2573.4918140000027
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2011,0.16327343501982525
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2012,2859.679168
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2012,0.16761929006598064
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2013,2232.8449560000004
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2013,0.13186945874966097
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2014,2717.265317
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2014,0.1584357337101682
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2015,3088.20436
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2015,0.17222971933458445
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2016,2650.60062
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2016,0.14330269205339083
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2017,1285.818049
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2017,0.07330579937883376
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2018,565.0422650000002
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2018,0.03293691103207301
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2019,185.59244400000009
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2019,0.012042995573240666
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2020,579.8087689999996
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2020,0.037276617244931406
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2021,748.0247609999997
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2021,0.04394400974268201
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2022,1112.5885779999994
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2022,0.07014321651739835
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2023,673.6346180000002
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2023,0.04791947211428093
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2024,233.404953
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2024,0.016343892823335645
COMBUSTIBLES,% COBERTURA,FUEL OIL,[kTon],2025,91.36508300000003
COMBUSTIBLES,Combustibles,FUEL OIL,[%],2025,0.00661275981415657
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2005,3.615867579908676
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2006,4.95248401826484
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2007,6.064189497716895
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2008,7.482123183060112
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2009,5.1246035981735165
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2010,7.229586607305937
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2011,8.225772921461196
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2012,9.115552903460838
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2013,7.136947347945206
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2014,8.685322931050226
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2015,9.870972840182649
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2016,8.449091229508198
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2017,4.1099207045662105
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2018,1.8060711666666673
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2019,0.5932178575342469
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2020,1.848206458561019
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2021,2.390946724657533
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2022,3.5562191990867564
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2023,2.1531700118721466
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2024,0.7440048592896176
COMBUSTIBLES,Valores físicos,FUEL OIL (Gas Eq),[Mm3/d],2025,0.2920345118721462
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2005,10053.338
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2005,0.8492087410924979
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2006,11048.853
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2006,0.8255828927153869
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2007,11980.546
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2007,0.7802160667869311
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2008,13093.127410000001
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2008,0.7608398029102966
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2009,12601.360920000001
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2009,0.7885193382789949
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2010,11537.487799999999
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2010,0.7017300032567014
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2011,12674.162765000023
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2011,0.6892316766052369
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2012,14036.813905999987
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2012,0.7052261990107483
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2013,13952.133607
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2013,0.7062842031120324
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2014,14355.088181000003
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2014,0.7174310502133525
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2015,14418.440156000002
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2015,0.6892448847737661
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2016,15588.561777999996
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2016,0.722385986623663
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2017,17116.94761
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2017,0.8364468463942507
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2018,18040.0
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2018,0.9013462913538692
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2019,17208.09056700001
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2019,0.957106199503492
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2020,16294.116862000052
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2020,0.8979160865497005
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2021,16361.369635999996
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2021,0.823865989669145
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2022,14219.852863999995
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2022,0.7684212973558723
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2023,13951.780326999999
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2023,0.8506883156703245
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2024,15261.159891000003
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2024,0.9159804209527368
COMBUSTIBLES,% COBERTURA,GAS NATURAL,[mdam3],2025,15401.631
COMBUSTIBLES,Consumo de,GAS NATURAL,[%],2025,0.9549448374650158
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2005,27.543391780821917
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2006,30.270830136986298
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2007,32.82341369863014
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2008,35.773572158469946
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2009,34.52427649315069
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2010,31.609555616438353
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2011,34.72373360273979
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2012,38.351950562841495
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2013,38.22502358082192
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2014,39.329008715068504
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2015,39.50257576986302
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2016,42.591698846994525
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2017,46.89574687671233
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2018,49.42465753424658
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2019,47.145453608219206
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2020,44.51944497814222
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2021,44.82567023561643
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2022,38.95850099726026
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2023,38.22405569041096
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2024,41.697158172131154
COMBUSTIBLES,COMBUSTIBLES,GAS NATURAL (Gas Eq),[Mm3/d],2025,42.172535720547934
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2005,66.424
COMBUSTIBLES,Combustibles,GAS OIL,[%],2005,0.005731089602010025
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2006,143.773
COMBUSTIBLES,Combustibles,GAS OIL,[%],2006,0.01097308709685897
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2007,766.155
COMBUSTIBLES,Combustibles,GAS OIL,[%],2007,0.05096393115307049
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2008,842.6546299999999
COMBUSTIBLES,Combustibles,GAS OIL,[%],2008,0.050015825774422595
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2009,976.7199300000002
COMBUSTIBLES,Combustibles,GAS OIL,[%],2009,0.062427069675873324
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2010,1667.67318
COMBUSTIBLES,Combustibles,GAS OIL,[%],2010,0.10360428956432506
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2011,2019.3220569999983
COMBUSTIBLES,Combustibles,GAS OIL,[%],2011,0.11216556280926403
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2012,1828.2728080000043
COMBUSTIBLES,Combustibles,GAS OIL,[%],2012,0.09382290969396027
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2013,2593.1968979999997
COMBUSTIBLES,Combustibles,GAS OIL,[%],2013,0.1340856685116395
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2014,1799.1537240000007
COMBUSTIBLES,Combustibles,GAS OIL,[%],2014,0.09184395521266932
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2015,2239.708089999999
COMBUSTIBLES,Combustibles,GAS OIL,[%],2015,0.10935904095405616
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2016,2380.872373
COMBUSTIBLES,Combustibles,GAS OIL,[%],2016,0.11269570936709619
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2017,1396.6991919999996
COMBUSTIBLES,Combustibles,GAS OIL,[%],2017,0.06971446684692312
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2018,874.0
COMBUSTIBLES,Combustibles,GAS OIL,[%],2018,0.044604079104366985
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2019,403.41812500000066
COMBUSTIBLES,Combustibles,GAS OIL,[%],2019,0.0229187461603978
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2020,852.4163069999996
COMBUSTIBLES,Combustibles,GAS OIL,[%],2020,0.04798048974162303
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2021,2025.2685129999995
COMBUSTIBLES,Combustibles,GAS OIL,[%],2021,0.10416637025633906
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2022,2435.699407999998
COMBUSTIBLES,Combustibles,GAS OIL,[%],2022,0.1344423152244436
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2023,1300.3342339999997
COMBUSTIBLES,Combustibles,GAS OIL,[%],2023,0.08098486010729808
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2024,944.81461
COMBUSTIBLES,Combustibles,GAS OIL,[%],2024,0.05792329384954689
COMBUSTIBLES,% COBERTURA,GAS OIL,[mm3],2025,439.27659300000005
COMBUSTIBLES,Combustibles,GAS OIL,[%],2025,0.02783567583179551
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2005,0.1858832093933464
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2006,0.40233931506849313
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2007,2.1440345401174166
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2008,2.3516708058157687
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2009,2.7332866925636012
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2010,4.666874065362036
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2011,5.650940394344418
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2012,5.102322629664337
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2013,7.256891514951076
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2014,5.034813748180041
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2015,6.267676259686886
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2016,6.644511111221702
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2017,3.9085711243835606
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2018,2.445831702544031
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2019,1.1289391756360097
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2020,2.378913581206088
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2021,5.667581161624265
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2022,6.816145114363986
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2023,3.6389001068884532
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2024,2.6367776976971116
COMBUSTIBLES,COMBUSTIBLES,GAS OIL (Gas Eq),[Mm3/d],2025,1.2292867475342466
DEMANDA,[GWh],Bombeo,[GWh],2005,432.0
DEMANDA,Participación [%],Bombeo,[%],2005,0.004400979596428151
DEMANDA,[GWh],Bombeo,[GWh],2006,348.0
DEMANDA,Participación [%],Bombeo,[%],2006,0.003326092587028012
DEMANDA,[GWh],Bombeo,[GWh],2007,571.0
DEMANDA,Participación [%],Bombeo,[%],2007,0.005263545094388074
DEMANDA,[GWh],Bombeo,[GWh],2008,536.532224
DEMANDA,Participación [%],Bombeo,[%],2008,0.004774168389770434
DEMANDA,[GWh],Bombeo,[GWh],2009,714.2328190000001
DEMANDA,Participación [%],Bombeo,[%],2009,0.006440944982355721
DEMANDA,[GWh],Bombeo,[GWh],2010,554.209552
DEMANDA,Participación [%],Bombeo,[%],2010,0.00478859909338386
DEMANDA,[GWh],Bombeo,[GWh],2011,566.201091
DEMANDA,Participación [%],Bombeo,[%],2011,0.004670321804680177
DEMANDA,[GWh],Bombeo,[GWh],2012,722.764116
DEMANDA,Participación [%],Bombeo,[%],2012,0.005748674265752797
DEMANDA,[GWh],Bombeo,[GWh],2013,499.689229
DEMANDA,Participación [%],Bombeo,[%],2013,0.0038490796744278955
DEMANDA,[GWh],Bombeo,[GWh],2014,485.18030300000004
